contract_id,month_index,ticket_count,avg_resolution_hours,csat_score,escalation_count
2491,6,2,7.404847729454239,3.8056242541844916,0
2491,7,2,6.062321661828733,4.8583319880838545,0
2491,8,0,9.224960265192895,4.8104898418839515,0
2492,0,5,13.50617188621694,3.2885670075142914,0
2492,1,0,12.262936638880923,3.740830811074672,0
2492,2,1,13.705189196359942,3.4948953222252186,0
2492,3,2,15.649706341766603,4.14285320536579,0
2492,4,3,10.769599474020556,3.063591433605616,0
2492,5,1,15.12465752490972,3.3676889907847114,0
2493,0,5,11.372919951478686,3.1013553704824295,0
2493,1,6,13.307263112700173,,0
2493,2,3,14.706201285922099,2.859345024896721,0
2494,0,0,12.858627813969177,3.5856410313793625,0
2494,1,1,15.186498783377676,3.3495242421982505,0
2494,2,1,13.859053220287663,3.8118741018096016,0
2494,3,1,11.969072803799639,3.2531979154255364,0
2494,4,1,9.733753968707362,3.3053888001518903,0
2494,5,0,14.609636865229497,3.607843341868058,0
2494,6,0,10.231517138486666,3.482361904815733,0
2495,0,1,9.9883389209585,,0
2495,1,4,10.43485626044393,3.778807713532871,0
2495,2,3,11.999915109481991,,0
2495,3,3,10.118631245259872,,0
2495,4,0,11.36053172360889,3.5212231258522446,0
2495,5,2,11.590773821549291,3.4717987628426417,0
2496,0,29,9.084443705226725,3.330107690998069,3
2496,1,19,10.002455931037325,,2
2496,2,42,11.0992152239513,,2
2496,3,47,7.825695688161222,3.371661952435401,3
2496,4,21,11.743036393485628,3.965870426043782,2
2496,5,15,8.50983122598291,3.9391069111705175,1
2496,6,26,7.179548291557653,3.3840887813435487,1
2496,7,49,9.482267816197213,2.902704908872263,6
2496,8,24,11.122982707948792,2.718236244573254,3
2497,0,2,22.846662663515293,2.520231109411998,0
2497,1,2,21.5526373703762,2.0173230157739717,0
2497,2,1,19.732647279159913,2.2428267251119367,0
2497,3,8,19.7832098187803,2.6724213955864715,0
2497,4,0,19.132132100801634,2.5797268643387232,0
2498,0,0,9.197157439718296,4.317998605544238,0
2498,1,0,7.328296788475936,4.476119870299334,0
2498,2,1,1.692116692626601,5.0373893892155595,0
2498,3,0,3.8801622354846748,4.970577427106809,0
2498,4,0,4.762282995005273,4.542640861800025,0
2498,5,0,0.6931530444092919,,0
2498,6,0,2.9133775746804913,3.9470654432218932,0
2498,7,2,3.1080659280591005,4.330965886981658,0
2498,8,0,2.1568490576107324,,0
2498,9,1,2.4422116503361275,4.086359349041295,0
2499,0,19,9.5511495725024,3.572237440039511,0
2499,1,9,8.635635541201223,3.681441282968467,0
2499,2,26,8.825245853600162,3.294533117180425,1
2499,3,22,9.10803306234982,3.6354311034633984,2
2499,4,35,11.819782173540892,3.007673490158149,2
2500,0,7,8.657001637465177,3.617895727517089,0
2500,1,11,9.073771579590053,2.676585812062257,0
2500,2,12,11.033489755048915,,1
2500,3,8,10.01602241193712,2.956268152628382,0
2500,4,15,12.176376556428258,,1
2500,5,7,10.60814863976257,3.4543649080299788,0
2500,6,3,13.756429817787687,3.919344049744613,0
2500,7,5,9.618599727098717,3.575502535289576,0
2500,8,32,9.698337976050361,3.203272221365226,3
2500,9,4,9.384423757197915,3.792798117752175,0
2501,0,2,10.85848778596541,3.2910569143048476,0
2501,1,1,10.908706477504523,,0
2501,2,2,14.153043848262367,3.638306609969935,0
2501,3,1,11.9024937678221,,0
2501,4,1,13.292153561389568,2.4373473812303823,0
2502,0,1,13.69859614271084,3.451368920125326,0
2502,1,2,12.379588342593665,3.1681700133577237,0
2502,2,3,14.428662039399011,3.022170953127471,0
2502,3,4,15.77422407254626,3.045297209152652,0
2502,4,2,16.069820023267816,3.6557289962083384,0
2502,5,2,14.502839094611444,3.237559255453175,0
2502,6,0,13.842790370768224,3.9529812563219746,0
2503,0,0,9.144248915970024,4.120238187725314,0
2503,1,1,8.270339049046257,4.469512794181636,0
2503,2,0,6.919004354430483,,0
2503,3,1,6.552017952281976,3.9478829180012127,0
2503,4,2,8.923065177594186,4.0157780760218555,0
2503,5,1,5.895589550876683,4.159932105589826,0
2503,6,3,9.102993866262409,4.153829697994668,0
2504,0,0,10.564283211198317,4.490238269613781,0
2504,1,1,8.774844867257789,4.152640818131201,0
2504,2,1,7.072662538841323,,0
2504,3,1,6.263662512367931,3.815613658488717,0
2504,4,0,10.917234943229493,3.8079984745530955,0
2504,5,2,7.297430740383101,3.934571772397428,0
2504,6,1,5.652812636837755,4.66523163561779,0
2504,7,0,8.570268566101529,,0
2504,8,0,6.862358869963339,3.968593290752492,0
2504,9,0,6.981502525191194,,0
2505,0,0,8.314454798618973,3.602789233453058,0
2505,1,0,14.493577668766557,,0
2505,2,0,12.007969552524028,,0
2505,3,2,10.80933772864241,3.1516467147449507,0
2505,4,0,11.791032309494222,3.071291358511846,0
2505,5,2,15.028214145460769,3.126688868162263,0
2505,6,0,12.752469996904235,3.316833917188856,0
2506,0,3,9.953055046341317,3.875439945644427,0
2506,1,1,11.175274433662818,3.3168843276632756,0
2506,2,3,17.816784775975435,,0
2506,3,2,13.249813762831668,3.6661290103201525,0
2506,4,1,16.021499313634823,4.16545473014199,0
2506,5,3,11.70918387731318,,0
2506,6,2,7.104456464329574,3.4017919936974086,0
2506,7,2,11.995221730252558,3.0135348011572445,0
2506,8,0,9.153988293732725,3.46508451459937,0
2507,0,3,9.661922975106322,3.077627997632107,0
2507,1,2,12.617881445543281,3.742622346160118,0
2507,2,4,10.493362323577179,3.242075252268002,0
2507,3,5,11.2999645686984,3.8791223221027304,0
2507,4,1,13.64323211048342,3.540938227539546,0
2507,5,3,12.806102448175638,,0
2507,6,3,14.828601100994183,,0
2508,0,3,12.23782740305414,3.6380049272609623,0
2508,1,2,12.889542952683668,3.7743024159045846,0
2508,2,4,9.660836881346844,3.978336806228671,0
2508,3,1,10.865656416831886,3.658530758157299,0
2508,4,3,12.544129180122157,,0
2508,5,0,9.998710271515689,,0
2508,6,1,9.469718532568038,3.9547604023090144,0
2508,7,1,8.09307566579744,3.2431006512012868,0
2508,8,5,11.234481031254653,,0
2508,9,1,11.982125993407287,3.4783843775638723,0
2509,0,1,12.355442285298261,3.0249071328798682,0
2509,1,2,14.03278715222418,2.7403545359117696,0
2509,2,0,13.231146486403075,2.334475636665434,0
2509,3,4,13.523233726978019,,0
2509,4,1,14.320785816524493,3.5323936400682543,0
2509,5,1,13.70200664462801,2.956495175172394,0
2509,6,6,15.546720289384039,2.8202757585625338,0
2509,7,1,12.615942036608015,2.9063761234273033,0
2509,8,1,13.916320647342435,2.949847423166876,0
2509,9,3,10.840848993015804,,0
2510,0,3,3.483533347200769,4.771753562458606,0
2510,1,2,0.4385709383600034,4.843169105848024,0
2510,2,0,1.9568544912876362,5.129767744429,0
2510,3,2,2.952437232216388,5.2051685022630725,0
2510,4,2,0.3038817222013801,4.901585536485586,0
2510,5,2,2.6055184733677113,4.895796852799092,0
2510,6,3,3.273685311821435,5.061048557369286,0
2510,7,1,5.486944683572327,4.836170616332406,0
2510,8,4,2.8451044349087073,5.106339581154634,0
2511,0,6,11.883806969916304,3.3194577935011984,0
2511,1,6,13.279805832855619,3.3882890953494447,0
2511,2,4,12.053074479489378,3.3932440830434696,0
2511,3,8,12.45836970649573,,0
2511,4,5,10.931449629614292,2.6115157719203608,0
2511,5,8,15.481202804002852,2.8098171092637396,0
2512,0,1,7.98646449683772,4.683642229104444,0
2512,1,5,7.978593720944809,4.515954050233968,0
2512,2,2,8.357190536354246,4.298128042299769,0
2512,3,3,7.328406738105966,4.259810198018743,0
2512,4,3,7.567327956261756,4.265996809137562,0
2512,5,8,7.555667709772318,3.6195162858281957,0
2512,6,2,4.796426311674961,4.243285663346402,0
2513,0,1,10.094552485725986,3.2717184488849056,0
2513,1,2,14.115400981777306,3.7615999462799814,0
2513,2,2,13.499449029581845,3.4192437738458796,0
2514,0,7,18.311456351676444,,0
2514,1,4,13.382466145236265,3.190950837908677,0
2514,2,2,14.469691889577291,3.3270549032410996,0
2514,3,2,14.568892269600434,4.026211411482085,0
2514,4,2,10.843972290205475,3.8142845280559863,0
2515,0,1,13.50306123272024,3.234412364095473,0
2515,1,3,20.09584265362163,,0
2515,2,5,16.948810189803922,2.6863212909960095,0
2516,0,7,17.53090005165342,2.595341733498981,0
2516,1,4,18.60123800603826,3.0223857930803444,0
2516,2,6,17.91789540255593,,0
2516,3,5,17.03747741278892,2.7383943658062084,0
2516,4,5,16.634136027300976,,0
2516,5,1,19.647260369598918,2.4702054223241054,0
2517,0,3,6.651013890519407,4.287295600420261,0
2517,1,3,7.353651410421867,4.398832379651755,0
2517,2,6,5.829858516054865,3.877152901702513,0
2518,0,2,18.864290482887736,,0
2518,1,6,15.013930125664736,2.6813927409141693,0
2518,2,7,15.406038288941822,2.822499093101354,0
2518,3,3,18.088291796843155,2.4064006690705537,0
2518,4,3,13.196867225544096,3.182671907636723,0
2518,5,7,13.362085377955637,2.622699243266868,0
2518,6,2,15.911182320739481,2.363465944264926,0
2518,7,1,15.81827325192533,2.3879598346038837,0
2518,8,3,15.86957281770022,2.80235250475773,0
2519,0,5,13.40900843026352,2.7338989761930774,0
2519,1,2,16.315049066845205,2.3237997282353953,0
2519,2,6,16.99512436466559,3.383241796511012,0
2519,3,2,16.240574504542625,,0
2519,4,7,12.441239077090117,3.0995518774516033,0
2519,5,6,16.52073315750707,3.3268009256001223,0
2519,6,4,15.253726993892549,2.975021917055953,0
2520,0,1,7.922323566574006,4.028032685215234,0
2520,1,2,7.866756262069167,3.833822234864333,0
2520,2,2,11.919215437112973,3.818505363727786,0
2520,3,1,3.4086780894440025,3.723459433196025,0
2520,4,0,4.784161372839046,4.116746799170597,0
2520,5,4,7.651068635762076,4.056119824437013,0
2520,6,0,8.439741631884168,3.887847529994996,0
2520,7,0,2.9317684512147943,3.9911184691034975,0
2520,8,2,7.866607599002009,4.058287724685118,0
2521,0,4,1.5150566719088232,4.989643156913227,0
2521,1,3,3.6083195319596335,5.018825773536072,0
2521,2,2,4.310597008672998,4.921362140673142,0
2521,3,4,-4.410469470922067,4.71098624998375,0
2521,4,2,3.3892970156977658,5.536789137321935,0
2521,5,2,-0.9841662817385011,,0
2521,6,2,-0.40009531994937575,5.262681150717326,0
2521,7,5,1.5340020768297826,4.838416734472028,0
2522,0,14,2.0836910312871986,4.196318715944053,1
2522,1,25,0.19004778901325814,4.329137502023257,3
2522,2,12,4.863883635615085,,1
2523,0,8,5.772379660061599,3.463026778093326,1
2523,1,17,11.044682555384657,3.839507729715527,1
2523,2,2,13.936002319881077,3.749175668345607,0
2523,3,8,11.970947869906501,3.5240425830684132,1
2523,4,24,10.292890053577874,3.107515120923199,1
2523,5,5,11.784669938739992,4.430390719796902,0
2524,0,2,12.461682552797615,,0
2524,1,6,10.867081938748528,3.92611487388815,0
2524,2,0,10.74667580481462,3.42981828519909,0
2524,3,4,12.208142869941454,3.9488227652885963,0
2524,4,6,9.981913697245972,3.804390344712567,0
2524,5,6,11.896185988828245,3.204347027895624,0
2525,0,1,11.70930517084363,3.6247297255435558,0
2525,1,0,10.39699293872694,3.5866980766773073,0
2525,2,3,12.782524392149423,3.351826828256573,0
2525,3,2,10.502375066430698,3.2736149892953907,0
2525,4,5,14.628675370606368,4.121203174657888,0
2526,0,0,17.979662793013766,2.8656063773391587,0
2526,1,2,18.18416273955595,2.3237748914157486,0
2526,2,4,16.76221204753274,3.128442942468496,0
2526,3,1,18.939996937718146,,0
2527,0,0,5.8504382156472445,4.359108376426823,0
2527,1,0,5.920853460213877,4.22816296547386,0
2527,2,0,5.155005904553441,4.614661249637745,0
2527,3,0,3.571147276806503,4.002950057806813,0
2527,4,0,4.269837640468754,,0
2527,5,0,3.3781347274745457,4.2684364893431335,0
2527,6,0,9.132610661622167,4.161661531450713,0
2528,0,0,16.360347288472447,3.065446387586552,0
2528,1,4,16.049800190220232,2.978137183376402,0
2528,2,0,17.142558483389138,,0
2528,3,6,16.09782605729376,3.003178911435995,0
2528,4,0,14.316104773347242,3.2301934696116374,0
2528,5,2,15.450415660978965,2.3921490747850584,0
2528,6,0,14.659852222536305,3.2960291347043484,0
2529,0,1,15.172813760941404,3.3478692736040316,0
2529,1,1,8.568773178997013,3.1002105584085107,0
2529,2,1,13.623170882751916,,0
2529,3,1,14.121047804913825,3.165007271099525,0
2530,0,0,9.275485676960034,4.21538253174013,0
2530,1,1,9.059527033403906,3.5333334120794224,0
2530,2,2,9.429728916516462,3.9990673099432037,0
2530,3,2,7.415960133791739,,0
2530,4,1,6.778772443336047,,0
2530,5,2,9.838910967719237,4.156957626608342,0
2530,6,2,9.667196014738856,3.9389328470867744,0
2530,7,0,9.394891393204132,4.208542792458679,0
2530,8,1,10.923900681830466,4.052195584575886,0
2530,9,0,13.666778459498934,,0
2531,0,4,18.779572193591015,2.830951905982029,0
2531,1,3,15.234422223102307,3.3083411017119637,0
2532,0,5,14.733912028679171,2.6394709534987912,0
2532,1,2,11.991495772491701,2.9146079489452967,0
2532,2,3,12.377481210234949,2.968067195814267,0
2532,3,1,11.179920845240057,3.336087867902081,0
2532,4,2,12.073512566907715,3.7968428792079774,0
2532,5,3,15.513729611350593,3.3802812741270554,0
2532,6,3,12.30769104024232,3.807501560504522,0
2532,7,7,14.252851391750239,3.307083411986995,0
2533,0,0,6.806043028136123,4.2929680455881325,0
2533,1,3,5.161499010117304,4.454279246150728,0
2533,2,2,10.391459647510427,3.660410096687937,0
2533,3,0,5.510799483558446,4.0602584223412235,0
2533,4,2,8.273212562492418,4.467650593381625,0
2533,5,1,3.0609498053060715,3.969824267303345,0
2533,6,0,9.515341588543674,4.372881857060265,0
2533,7,2,3.89705665565793,3.925359814134889,0
2533,8,2,6.776023631552079,4.2227252426880435,0
2534,0,11,9.64487589083691,,0
2534,1,6,7.907270886975984,,0
2534,2,6,12.932092304480431,3.181463374369872,0
2534,3,6,9.797948188185593,,0
2534,4,3,10.199474847832825,,0
2535,0,2,7.895849541503094,4.463608552457681,0
2535,1,2,5.483678036455514,4.469347296202851,0
2535,2,1,6.338131364445506,,0
2535,3,0,4.788730321781251,4.988938092234202,0
2535,4,1,5.1945618067695145,,0
2535,5,1,7.251566400395176,4.5063466013347595,0
2535,6,4,7.3314200643523195,4.405691972321977,0
2535,7,3,4.817672728596828,4.42512380880327,0
2535,8,1,2.592398504667867,4.2974045994602745,0
2535,9,3,5.746889381933088,,0
2536,0,0,16.731847273301,2.3565921844726336,0
2536,1,1,14.903508673510407,2.8940373090353755,0
2536,2,0,17.55313440726043,3.1972869812823905,0
2536,3,1,17.32228266541053,2.6833540304416528,0
2536,4,3,19.56302122555793,2.95898273211276,0
2536,5,1,13.461055891673228,2.5918211174717505,0
2536,6,4,17.23217667789296,2.5902945023329633,0
2536,7,4,15.70240417780829,2.8378143194925647,0
2536,8,0,16.12509480641907,,0
2536,9,4,17.338656514927585,2.5765617895101376,0
2537,0,3,12.517303437127156,3.6830726749013944,0
2537,1,6,11.212266257764682,3.32148996136092,0
2537,2,7,9.312847691930878,2.96991182212381,0
2538,0,0,11.325730114792457,3.1197243707478126,0
2538,1,2,9.008864010969255,3.936457988080426,0
2538,2,1,14.049950666761138,3.24741788008016,0
2538,3,1,10.22467954022247,,0
2538,4,1,11.09200155095032,3.745797197969694,0
2538,5,2,11.756146169544834,,0
2538,6,0,14.010864835202614,4.140342964147236,0
2539,0,4,12.945705694045753,2.68924133761855,0
2539,1,3,17.196893902763716,2.610892702051815,0
2539,2,1,18.83428497185303,3.0617870811557726,0
2539,3,1,10.933643463242515,2.978955248146884,0
2539,4,0,11.183138098100702,3.1282805917578287,0
2539,5,1,16.88667863178959,3.166729603971187,0
2540,0,6,12.196841520432471,4.363258327550784,0
2540,1,8,7.937267882676102,4.409731668805108,0
2540,2,2,8.246019705189276,4.127230024892909,0
2540,3,1,4.147848857902438,4.539735766069865,0
2540,4,3,4.947874245630863,4.570932633487636,0
2540,5,8,5.6483745899062585,4.921098889946915,0
2540,6,2,6.220514015100757,4.606412095340143,0
2540,7,9,5.631190798544821,4.482479621265598,1
2540,8,2,0.4013739992498069,,0
2541,0,4,14.665757147694197,2.8963372667065963,0
2541,1,0,16.357435730079533,2.594999092013693,0
2541,2,9,15.999157833003583,2.2740055586971195,0
2541,3,5,14.647650011472056,,0
2541,4,2,15.875011080161094,2.8471182435463254,0
2541,5,2,16.17710395473723,3.109019945909554,0
2541,6,2,15.534922453654808,2.5747151662360617,0
2541,7,5,17.897218191057263,3.123158895447127,0
2541,8,5,14.142945971004014,2.6552243924167254,0
2541,9,6,16.802551890242206,3.452212252980602,0
2541,10,2,20.70130639675777,2.9906076013294864,0
2541,11,3,16.761284517710244,2.534673272971646,0
2542,0,0,8.255054166550217,,0
2542,1,1,10.427576472240725,3.7310484776509556,0
2542,2,2,11.704309233251696,3.8748633762823994,0
2542,3,1,15.719680736191172,4.08196106332241,0
2542,4,3,9.290315007428836,3.5849940889876883,0
2542,5,0,9.128073747657702,3.716718136231059,0
2542,6,1,12.23217474351077,3.7774073415563225,0
2542,7,1,13.55078594307462,,0
2542,8,2,11.361061960693139,,0
2542,9,1,12.671477322027473,3.7012960313546923,0
2543,0,7,10.948025944346542,,0
2543,1,2,11.455538855520366,3.674330275344956,0
2543,2,8,14.214980483114568,2.9299342752832027,0
2543,3,2,11.684062900954862,3.6150935266142246,0
2544,0,7,21.513761599162752,,0
2544,1,3,21.74097105310608,2.402858429981533,0
2544,2,2,25.7816767463698,1.9274635655844192,0
2544,3,6,25.442268834459366,1.3968606348614183,0
2544,4,1,25.002101296270403,2.105403868168577,0
2544,5,2,24.06073789157189,1.7237781296386314,0
2544,6,1,20.733554809004463,1.2186168614739707,0
2544,7,4,22.252365623131816,1.2569657591323036,0
2544,8,3,21.18024229946595,1.3628277941528495,0
2544,9,3,23.241509098561707,1.478307729589307,0
2544,10,4,23.634573387207162,1.3740868624631488,0
2544,11,0,25.001130700565568,1.9457554213778872,0
2544,12,3,26.795343666995244,2.172492918385823,0
2545,0,1,14.455517855382556,3.026884077970429,0
2545,1,0,12.545308918060133,3.188795743682861,0
2545,2,0,11.92380536661373,,0
2545,3,4,12.137497185995077,3.6319004886475397,0
2546,0,0,7.8515448801995875,3.0644130069026705,0
2546,1,2,11.37586922172683,3.4221996212035832,0
2546,2,4,12.00928649004715,3.63318877033255,0
2546,3,1,11.65041454280255,,0
2546,4,2,12.135437796042174,3.3150905334545153,0
2547,0,3,18.061431003789522,3.242214631127771,0
2547,1,2,13.977032357647227,,0
2547,2,3,16.904457380938112,3.1385819138141806,0
2547,3,2,16.31304885104421,2.872208163101339,0
2548,0,2,13.032278029422756,3.2094186168344443,0
2548,1,3,14.270502914993607,,0
2548,2,2,15.6287227166811,2.749501864831602,0
2548,3,0,14.027733262957788,3.106728155202433,0
2548,4,3,15.967714144492128,3.03257513243749,0
2548,5,2,16.40715613069767,2.82957772888396,0
2548,6,3,12.58336462346606,2.749208226211139,0
2548,7,3,18.002677910743643,3.2629682131319213,0
2549,0,4,11.717100922738634,2.641295047692222,0
2549,1,3,13.016665342634095,2.8097925273688698,0
2549,2,2,12.468107216612896,,0
2549,3,0,18.463888333249436,2.621402622956995,0
2549,4,3,15.058099994305174,3.279567452148468,0
2549,5,2,15.487996658630113,2.766231590841679,0
2549,6,2,15.708777312874897,,0
2550,0,0,9.45909312181897,3.7866284123434912,0
2550,1,1,9.988930047293396,,0
2550,2,2,7.033331446266855,4.038865028430243,0
2550,3,4,6.3796637856539675,3.2855821599284605,0
2550,4,4,10.181678966815543,4.076083130640835,0
2550,5,2,12.42034216943269,3.620135447432365,0
2550,6,2,10.832378825348787,3.933309020151504,0
2551,0,23,5.048908603614655,3.9616549656692377,2
2551,1,10,4.3311394420845195,4.944474905809488,0
2551,2,21,6.77128984693766,4.555449155412058,2
2551,3,8,3.960862358968888,4.68605685402874,0
2551,4,5,-0.4560210887648459,,0
2551,5,10,2.4249719013472424,,0
2552,0,1,10.654247172818863,3.9273275478131953,0
2552,1,3,9.975767790794654,4.18356713943521,0
2552,2,1,9.691117294546983,3.4690081779061446,0
2552,3,6,9.422536923609421,,0
2552,4,3,8.724027517614543,3.0852306902495914,0
2553,0,1,11.601767741228727,,0
2553,1,1,9.72416963776647,,0
2553,2,5,11.897955795108452,3.8614223855181065,0
2553,3,2,6.695365659373213,3.7174465979065463,0
2553,4,0,10.353612175784551,3.226143193373253,0
2553,5,0,9.998022882218164,3.866803816891306,0
2553,6,1,12.004012976267433,3.5783205068382036,0
2553,7,1,10.14660607408476,3.1350490273476024,0
2554,0,5,13.68977667930436,2.645564713792583,0
2554,1,3,14.02601577646994,2.7340259956052866,0
2554,2,2,15.43618066593283,2.870840561978017,0
2554,3,3,16.67763891495427,2.279900525145033,0
2554,4,1,13.413030896617267,,0
2554,5,3,16.759777794154562,2.3870612563591047,0
2554,6,4,13.413681121837216,,0
2554,7,4,17.054210612454103,2.734526598821398,0
2555,0,2,2.175514070744793,4.927518582616309,0
2555,1,2,0.06324219796130848,4.567848391652428,0
2555,2,2,3.988943885589947,4.372591268379745,0
2555,3,2,4.214303807578087,4.909128945448723,0
2555,4,1,2.917831402775315,4.857446412660833,0
2555,5,0,3.7108584699865226,4.885101933547275,0
2556,0,1,13.186604459784396,3.5637200768497235,0
2556,1,4,9.124033410391576,3.9753458758147677,0
2556,2,3,10.765147902420805,3.622368351296299,0
2556,3,2,10.636100984210845,3.619680126721672,0
2556,4,2,12.24740955302429,,0
2556,5,2,11.918815023190724,3.6454783316952937,0
2556,6,1,12.533554544282934,3.643521393831619,0
2556,7,4,9.418199615984632,3.5278693785359385,0
2556,8,2,11.083141864105864,3.636601763954409,0
2556,9,2,13.245313600551428,3.8235533188497968,0
2556,10,1,14.174472067615232,3.400853178201756,0
2557,0,1,13.636021532653476,3.324800144728488,0
2557,1,4,12.886389294832812,3.9771501686051574,0
2557,2,2,15.11928383710254,3.4174671802830603,0
2557,3,1,15.456406508779155,3.6346338848472532,0
2557,4,5,8.969708681488079,2.7997502283070417,0
2557,5,3,11.467458840618654,,0
2557,6,6,11.61568991599744,2.9730745940392334,0
2557,7,5,17.34845154540034,3.126228990430686,0
2557,8,5,13.648893919921075,,0
2557,9,1,12.217214878430243,3.9281111213145805,0
2557,10,7,8.596311619539767,3.438740234042742,0
2557,11,5,11.478916462576652,3.7528886083454003,0
2558,0,0,4.882751952439636,3.692652779673627,0
2558,1,1,11.019371871004056,3.227394231478261,0
2558,2,1,13.985949839033617,,0
2558,3,1,11.96601896296562,,0
2558,4,1,12.272338283433758,,0
2559,0,0,9.624077217322863,3.5828078117710582,0
2559,1,1,9.745739446667866,3.6442697871854817,0
2559,2,0,9.75214120246119,3.467164426804275,0
2559,3,1,13.036264225336406,2.96773600664727,0
2559,4,0,13.656303267047756,3.4618792241909535,0
2559,5,0,11.55473960688949,3.5024488814379597,0
2559,6,0,12.363566249747667,,0
2559,7,0,13.721085002630963,4.473642976326319,0
2559,8,0,11.275422184661565,3.2748652336591433,0
2560,0,8,9.178452211332052,3.582102171569492,0
2560,1,8,12.391277942143955,3.284438325355875,0
2560,2,6,15.431036246318,3.4163405892521435,0
2560,3,5,10.898332699337374,,0
2560,4,9,12.297654916810904,3.0863882259522364,1
2560,5,9,9.511975059485332,,1
2560,6,6,7.9691526394394465,3.352581485254298,0
2560,7,9,12.612186423617395,,1
2561,0,4,7.530451518124886,4.085801296641854,0
2561,1,3,11.06322758799058,3.8049238810433548,0
2561,2,4,11.30757571864614,3.9194405669040187,0
2561,3,1,9.517855518236548,,0
2561,4,5,8.29619831064154,3.8524787244309593,0
2561,5,4,10.396558006656386,3.890823027846662,0
2561,6,3,11.373770435318232,4.146888752266954,0
2561,7,6,8.434777972437658,3.845373419632031,0
2562,0,7,13.937328098852767,3.0081443792683698,0
2562,1,29,15.944216707888977,,3
2562,2,34,13.756837557512059,2.456585653258838,4
2562,3,23,11.499273783709496,2.6723363076240845,1
2562,4,31,13.098591924316993,2.829627376456569,3
2562,5,30,12.826939001203174,2.4006877520345107,3
2562,6,8,14.768268414348768,2.7677421851970045,1
2563,0,7,14.697075938737388,3.24505275543816,0
2563,1,8,11.857188426839532,3.481569353365098,0
2563,2,8,15.096504277294551,,0
2563,3,2,13.630199490915672,3.8671363004284607,0
2563,4,1,13.274284408390697,,0
2564,0,0,10.497050161912618,3.7239459127066468,0
2564,1,0,10.231305015499954,,0
2564,2,1,9.278169395888673,3.5307222023702916,0
2564,3,2,14.8031294906037,2.935581766615246,0
2564,4,1,12.064572590335484,3.154446366206992,0
2564,5,0,7.573225128728612,3.6365689605166835,0
2565,0,10,11.90242991787274,3.269783815393377,0
2565,1,11,8.708464769023951,2.826576066289022,1
2565,2,8,9.545731379164268,3.4256077785267265,0
2565,3,7,11.456879411315207,3.4186892684408674,0
2566,0,5,12.209484393290406,3.624074724498173,0
2566,1,4,13.627853925006818,3.325087132519783,0
2566,2,1,11.174815388221225,3.9966152758595213,0
2567,0,1,7.966061820907699,3.9342705041924404,0
2567,1,0,7.105148822682864,3.7558859784695597,0
2567,2,0,9.203436823428131,3.981149129983438,0
2567,3,0,6.622677749237834,3.7995445288776346,0
2567,4,1,6.4710605287819565,3.6451670203494375,0
2567,5,0,9.66139829593513,3.9322355960830073,0
2567,6,0,9.503018318800223,,0
2567,7,1,9.633910259783564,3.722497299900134,0
2567,8,0,10.994389986598303,4.09904743596383,0
2567,9,0,11.367807985679814,3.6115137149840684,0
2567,10,0,13.603004740200989,,0
2568,0,11,9.168042305987697,3.7969256733990884,1
2568,1,11,10.184996111606216,3.2000833758787794,0
2568,2,5,13.00585726689541,4.50684811475435,0
2568,3,5,7.228338210636453,3.5979348559121367,0
2568,4,18,9.311202147727773,,2
2568,5,14,11.337219136904666,3.6483014238713927,1
2568,6,16,7.9617320358289145,3.8137947333557976,1
2568,7,13,8.588814243987239,3.763312223455241,0
2568,8,11,8.166160113646301,3.9441850966528156,1
2568,9,3,10.777437421184372,4.066543800837611,0
2568,10,7,9.741820489427942,4.1159085659321075,0
2568,11,5,7.386207365344118,3.4376941473921496,0
2569,0,5,7.361362082032586,,0
2569,1,1,12.396237035423784,,0
2569,2,0,9.375974320974596,3.582011180244408,0
2569,3,7,6.962788424532978,,0
2570,0,0,9.630724783844558,4.858937737386959,0
2570,1,0,6.2344511696608045,4.494683486947781,0
2570,2,3,5.347805534189778,4.415526552935907,0
2570,3,1,6.721605332253366,,0
2571,0,7,16.85074173405929,,0
2571,1,4,16.532110623019463,2.3849228860145795,0
2571,2,2,14.816555538660921,2.7039260701086993,0
2571,3,2,14.69690724427526,2.5682340835950903,0
2571,4,2,15.7327126927358,2.5218311754553846,0
2572,0,1,19.80046599067976,,0
2572,1,3,19.78711183360255,2.2526812253580295,0
2572,2,4,23.207390821976496,2.6304676130023985,0
2572,3,0,14.670797698759893,,0
2572,4,1,18.489156116103175,2.1639623105295187,0
2572,5,3,20.9646851593102,2.7298609937042375,0
2572,6,2,22.26333628762416,1.9875438149831857,0
2573,0,18,14.57381669321767,3.1996789513280945,2
2573,1,2,10.927862136189116,3.4888622908869897,0
2573,2,15,12.72203144817898,3.060273208186555,0
2573,3,9,12.939207833360463,3.4978240499185675,0
2573,4,21,13.549929372980921,3.204988074321683,2
2573,5,13,14.561696057985317,3.1997855854975286,0
2573,6,12,8.461380480488597,3.7361785139947647,1
2574,0,2,14.745826826054454,3.908285604982396,0
2574,1,2,4.979844966527651,,0
2574,2,0,9.361859448618219,,0
2574,3,1,6.278134623266729,3.8959509175922413,0
2574,4,3,8.589066236088367,3.5587669707562744,0
2574,5,2,7.884102116620693,3.482941311395561,0
2574,6,1,9.898685707427706,4.2947679520653494,0
2574,7,2,7.581553082112497,3.8670914650988455,0
2575,0,0,8.946890479252728,3.9167109658435426,0
