contract_id,company_id,company_size,industry,region,growth_rate,annual_revenue,sales_process_maturity,crm_maturity_score,seats_start,plan_tier,price_per_seat,discount_pct,contract_value,duration_months
2907,525,466,retail,APAC,0.07349103123419155,47504297.19750761,0.4826878872092127,0.5275006108556012,57,Basic,25,0.3183329855151389,971.375495640927,12
2908,348,57,finance,NA,0.09446817503622106,4416740.632935708,0.6934789119139937,0.4506820023762295,10,Professional,60,0.1040587937188419,537.5647237686949,6
2909,505,216,tech,APAC,0.18000618432401094,36398981.9314165,-0.8254105299789551,0.7527159758088835,26,Basic,25,0.06228407991365771,609.5153480561225,8
2910,642,118,healthcare,EU,0.08996296721454157,16798617.913686365,-0.8476339286190848,0.23218469644595618,17,Professional,60,0.3335061908637671,679.8236853189576,7
2911,237,104,healthcare,NA,0.02492347383394003,13321932.110787185,-0.9539394193966448,0.280934652080785,17,Enterprise,120,0.08808287869669118,1860.31092745875,9
2912,279,213,manufacturing,NA,0.12187561211490115,14600510.08416686,0.4625912928539512,0.6876054324412076,29,Basic,25,0.05009336055132162,688.6823136002918,6
2913,576,45,healthcare,EU,0.06656479676188565,3156836.8477921174,1.4641772387524374,0.6952432126206186,9,Enterprise,120,0.1397561260639134,929.0633838509735,11
2914,431,15,healthcare,NA,0.10400144788010558,2076386.4703088934,-1.0196643386921156,0.505903510643665,9,Professional,60,0.13823538967778784,465.35288957399456,4
2915,137,208,finance,EU,0.09380679459115919,33819368.25632913,1.5490201514951873,0.6814904995891814,26,Enterprise,120,0.4063207302861019,1852.2793215073623,7
2916,268,48,manufacturing,EU,0.07975100324988635,5405154.354958364,-0.5041798310076715,0.46454216150617733,12,Basic,25,0.3121081971920344,206.36754084238967,10
2917,739,299,retail,EU,0.09942830416838114,39129965.56041246,0.8539759765522237,0.3981716601700823,31,Basic,25,0.3686891667617676,489.26589575963015,15
2918,200,189,finance,EU,0.05126294068570347,28021248.62042549,1.804348109786743,0.7291921464027418,22,Basic,25,0.1773361435214818,452.46512106318505,10
2919,141,763,tech,NA,0.16118164687815328,66791091.3268827,0.05088770185601806,0.49483651853301985,108,Basic,25,0.28187512636849626,1938.9371588050603,7
2920,611,19,healthcare,NA,0.11057903960383776,2445189.2729390846,-1.1376856704248166,0.3381018895779998,7,Basic,25,0.2322749893735218,134.35187685963368,5
2921,649,117,tech,APAC,0.13423984561691987,16346815.887582812,0.9022771737866472,0.6697845669972011,24,Enterprise,120,0.14077498493091037,2474.5680433989783,10
2922,679,190,finance,NA,0.1403466775015032,31358469.148771778,-0.2634482160822491,0.5255116267111927,20,Basic,25,0.3930784998236886,303.4607500881557,11
2923,918,573,healthcare,APAC,0.06074777094999949,52854586.61734681,0.09806753953894455,0.7002218692928851,79,Enterprise,120,0.1012227472258014,8520.408356299404,8
2924,610,158,finance,EU,0.065949117257367,24896373.05944032,0.6515219913395057,0.5563890449990562,32,Professional,60,0.25908371232117716,1422.55927234334,6
2925,822,63,finance,NA,0.16900990079490158,6013875.444100861,-0.04889718347410554,0.46872151054242683,12,Basic,25,0.20896178691950015,237.31146392414993,8
2926,830,353,healthcare,NA,-0.0041026500881063965,56675703.102431096,-1.703871586826719,0.16030163581660628,48,Professional,60,0.17706421052372232,2370.05507369168,5
2927,838,572,retail,NA,0.13926154902112278,86632435.71901512,2.218780233448134,0.8706196684508658,68,Enterprise,120,0.020794503121229217,7990.31685453077,13
2928,937,507,manufacturing,NA,0.04997936090969368,68629474.28261998,-0.22954865536034708,0.24679101881505783,70,Professional,60,0.2607422302051969,3104.882633138173,8
2929,354,222,healthcare,APAC,0.0809755458578054,18195793.202858705,1.2119439853864005,0.6878915306850818,28,Basic,25,0.05011016653805519,664.9228834233613,13
2930,577,916,tech,EU,0.14711301367718616,75578991.03664792,0.996858773465808,0.4423492478032947,109,Enterprise,120,0.22717830247400764,10108.507803639981,12
2931,846,16,finance,APAC,0.12536748304401849,2831203.3805021495,-0.5888668267386961,0.43999601170472374,5,Basic,25,0.1476871718870877,106.53910351411403,10
2932,328,811,finance,EU,0.07506368499630885,114506848.84247553,0.6955377575657775,0.7053275479160639,100,Professional,60,0.21646890900772,4701.18654595368,8
2933,558,86,manufacturing,NA,0.043151027312483936,8663993.831383191,0.32782117284308526,0.7037128310886487,16,Professional,60,0.15128690800491876,814.764568315278,7
2934,848,84,manufacturing,NA,0.11924676259461464,3726861.6416731738,-0.6078752606758179,0.40241410917098597,12,Basic,25,0.3298557309061114,201.04328072816656,7
2935,893,131,tech,NA,0.03544766587424647,9839035.179698735,0.21539650545628794,0.5401706844337982,30,Basic,25,0.14222088127853752,643.3343390410969,5
2936,230,30,finance,NA,-0.023310839441481074,3750270.551197069,-0.684629825760004,0.4995905396548154,9,Enterprise,120,0.149343186761742,918.7093582973187,8
2937,307,308,healthcare,EU,0.10575007639262286,10837582.687654797,-0.18319661872038787,0.30139369156134843,40,Enterprise,120,0.47484548472710214,2520.7416733099094,4
2938,657,57,healthcare,EU,0.0939438379720117,7709825.300964433,0.8902475008365087,0.7196083392899001,9,Professional,60,0.43566830293113223,304.7391164171886,7
2939,718,305,tech,APAC,0.1381971672371002,37445494.548360065,-0.5923559556520536,0.3586277220955725,36,Basic,25,0.40989724315918113,531.0924811567369,5
2940,145,10,retail,APAC,0.002311400944349548,1236527.5830928287,1.4898634386020821,0.5789666684374646,6,Basic,25,0.04607481601786357,143.08877759732047,12
2941,151,458,healthcare,EU,0.05997694582278438,77034324.80994622,1.6614701657280182,0.8285696461690691,62,Basic,25,0.2567002155433869,1152.1146659077504,8
2942,790,113,finance,APAC,0.06688993164378135,15371569.575766847,0.5950294658355647,0.49849307085526834,21,Professional,60,0.26703075828946904,923.5412445552689,4
2943,139,149,retail,APAC,0.011714490652498938,18925801.88384241,-1.46752526575244,0.13756634851467076,23,Basic,25,0.21290885347917862,452.5774092494723,9
2944,662,84,finance,NA,0.24804348452315228,7396096.669938615,0.5972282182533848,0.37669161902862475,16,Basic,25,0.1828731535851467,326.85073856594136,5
2945,20,1299,tech,EU,0.12314687023472047,171006326.16920894,0.05993263026632825,0.725878101420746,167,Basic,25,0.046373816573302175,3981.3893158064634,5
2946,253,49,healthcare,NA,0.11876736817700101,5424154.773736069,-0.01208894784605456,0.398845569224125,11,Professional,60,0.006788594865088971,655.5195273890413,6
2947,63,204,healthcare,NA,0.15845774140078567,34565777.075147,-0.10322175293249623,0.432015487286522,37,Enterprise,120,0.21823943009437383,3471.0169303809803,12
2948,217,91,manufacturing,NA,0.1086391311179123,12013574.585997855,-0.06613261462582246,0.5884162287788761,19,Professional,60,0.17749338113586624,937.6575455051125,7
2949,71,73,manufacturing,NA,0.07397433906143917,11539620.066155298,1.2361307218062179,0.5240403705641404,13,Professional,60,0.27490393647987227,565.5749295456997,7
2950,989,1623,healthcare,NA,0.1178243944387388,253769842.35889858,2.411676675578421,0.7846979584580082,191,Basic,25,0.10173593429321821,4289.210913749883,7
2951,161,239,tech,EU,0.1536778679016456,29301772.84064024,0.24650477843200488,0.4471515294774565,31,Basic,25,0.4374483527808868,435.97752659481273,9
2952,129,777,finance,APAC,0.07489800615938699,122888193.67900644,0.7181857257079345,0.647558965173624,101,Professional,60,0.12199740373967638,5320.695733337561,13
2953,580,182,manufacturing,NA,0.04947999733601513,24118434.690782283,0.3721054726068629,0.5298246419073714,22,Professional,60,0.27754759183731903,953.6371787747389,10
2954,926,94,retail,NA,-0.01945903479699644,13319605.823041186,-0.11622904312195817,0.5465758729649801,14,Basic,25,0.04271642392409032,335.0492516265684,6
2955,224,37,manufacturing,NA,0.09298598758786301,4397371.187407313,-0.649373038321426,0.38255860775881867,9,Professional,60,0.30467363164921574,375.4762389094235,6
2956,757,534,manufacturing,NA,0.10842046716363488,49029510.725391775,-0.7582820688875902,0.3029610895046499,73,Enterprise,120,0.06686529651161474,8174.260002558254,7
2957,579,340,finance,EU,0.05854451432822604,56500681.442317195,1.7586204841951334,0.7573178659853249,56,Professional,60,0.17370283962633207,2776.3584588555245,8
2958,453,199,tech,NA,0.007940911100170617,17025750.921816565,-0.7157599891107518,0.49531435108357486,26,Professional,60,0.1727850920236781,1290.4552564430621,5
2959,982,197,healthcare,EU,0.1511818434244461,15248889.243128603,0.7324921027798023,0.46061464955749537,27,Professional,60,0.12858397665970014,1411.6939578112858,13
2960,914,41,finance,EU,0.20589618003524512,5383765.07145166,0.6855077387902041,0.43898382584576306,12,Basic,25,0.3505527583778632,194.83417248664105,6
2961,383,180,finance,EU,0.10388975739975159,17459972.2843652,-0.04865235157045115,0.5079869346537562,17,Professional,60,0.18891661053837228,827.3050572508603,6
2962,106,110,finance,APAC,0.0922915480815957,10642950.495414652,-0.9006207346478687,0.4521933697838145,19,Enterprise,120,0.11512885556467246,2017.5062093125468,4
2963,620,94,finance,NA,0.21106777908447144,9494251.46991619,0.7045065398247231,0.6035067857385661,14,Basic,25,0.29281887389074895,247.51339413823789,10
2964,839,77,retail,NA,0.01961412333896631,8886599.176377922,-0.1590452104000513,0.6821478583750444,14,Basic,25,0.26492082193642685,257.2777123222506,6
2965,102,573,tech,NA,0.08495309654525408,129881058.45702082,-0.8696630812746944,0.3256403815171687,73,Professional,60,0.19105302229912166,3543.187762329847,6
2966,140,275,retail,NA,0.12318780638655319,38650456.81612142,0.16476084123651674,0.3883416198726331,30,Basic,25,0.13303075448050872,650.2269341396185,9
2967,576,45,healthcare,EU,0.06656479676188565,3156836.8477921174,1.4641772387524374,0.6952432126206186,11,Professional,60,0.24700488644397944,496.9767749469736,12
2968,133,529,manufacturing,NA,0.17298336166521322,51966068.24561737,0.591814133741378,0.42804426781233634,76,Basic,25,0.1399754404241857,1634.0466631940471,5
2969,198,7,manufacturing,APAC,0.1915777533637514,546172.7079422813,-0.6414869090443096,0.39292445835004614,7,Professional,60,0.2943054441548856,296.39171345494805,6
2970,879,390,retail,NA,0.06756329180008624,69183797.16073422,-0.1873290184063747,0.43335650027282746,52,Professional,60,0.1199817305978047,2745.6570005348494,6
2971,509,138,finance,NA,0.06843454899058163,4753101.539159725,-1.3224579567435701,0.30650884846476223,21,Basic,25,0.16751547606770092,437.054375064457,7
2972,666,78,tech,APAC,0.08454710153177397,11103190.928856805,0.8481742126666681,0.6863848244457297,11,Basic,25,0.13843555974278277,236.93022107073475,7
2973,78,100,healthcare,EU,0.09860972414230505,12058373.736300875,-0.13944627568099954,0.5558625801805623,16,Basic,25,0.11444532993948911,354.22186802420435,6
2974,947,39,tech,NA,0.006255470135613547,6408219.966971457,-2.9911359709007233,0.33276328679639505,13,Basic,25,0.4538920677524189,177.48507798046384,4
2975,893,131,tech,NA,0.03544766587424647,9839035.179698735,0.21539650545628794,0.5401706844337982,26,Basic,25,0.008127324740065592,644.7172389189574,7
2976,481,197,tech,APAC,0.09527430298161162,34573779.720599644,1.7193779062072967,0.5865558747253602,29,Basic,25,0.053364520514467724,686.3107226270109,9
2977,511,427,tech,NA,0.10503788184899922,64019509.16156918,0.547264797377967,0.6792557445373439,48,Professional,60,0.2572298569775608,2139.178011904625,7
2978,249,140,healthcare,NA,0.12545693965659374,14310896.485680157,0.9216501119244593,0.5818787143675024,16,Professional,60,0.2829341486872304,688.3832172602589,5
2979,888,186,finance,APAC,0.1698912871061997,33640221.49981217,-0.38502181171286365,0.426848508242624,30,Basic,25,0.29364184580560204,529.7686156457985,3
2980,598,226,tech,EU,0.05901679919063969,17826643.2674435,1.2000789564268612,0.6274414608077349,32,Basic,25,0.07995210860712597,736.0383131142992,5
2981,815,115,retail,EU,0.12740106135595655,10337259.96723854,0.8141517621182666,0.4964008247319777,19,Basic,25,0.14953948091754396,403.9687465641666,3
2982,752,117,finance,APAC,0.09587323053395706,10310017.682500925,-0.46580556911816284,0.4634608214968596,19,Professional,60,0.0732503034924161,1056.4946540186456,11
2983,599,550,finance,APAC,0.07802658650048956,85714678.41134639,-0.49190244750620515,0.5121757923423701,79,Basic,25,0.26942151605452225,1442.8925057923186,10
2984,974,34,retail,NA,0.07831023501452386,5614035.664294087,0.9113627221747217,0.675901265433767,8,Basic,25,0.4148798100116545,117.0240379976691,9
2985,482,63,finance,EU,0.07166591224734872,7428031.0830830075,1.9925153531681183,0.6044340598984874,11,Basic,25,0.25796449289737,204.05976445322324,9
2986,835,162,manufacturing,APAC,0.039296070016548015,19542786.062497735,-0.29983819627488056,0.27586126504893915,15,Enterprise,120,0.14261268047993966,1543.2971751361085,8
2987,171,126,retail,NA,0.12773753772176222,21756214.815683465,-0.07595102364252276,0.45241129510080536,25,Professional,60,0.30344501256883377,1044.8324811467494,13
2988,868,171,healthcare,APAC,0.08286866401562645,23141482.730091725,0.5348173363459102,0.5882002895721179,22,Enterprise,120,0.2734916728185353,1917.981983759067,4
2989,16,91,retail,NA,0.18963919850211053,13635681.928771876,-0.26451484131061076,0.4507486888813474,18,Basic,25,0.3862081588848144,276.2063285018335,4
2990,734,198,healthcare,NA,0.12683995953515115,24169515.825090535,1.9870611116994412,0.6839941433543058,30,Basic,25,0.22561734173930997,580.7869936955176,8
2991,293,120,tech,APAC,0.060765488794284214,12545656.259335058,-0.8082657216409264,0.31476534695151026,22,Basic,25,0.27941420583758253,396.3221867893296,11
2992,393,87,manufacturing,APAC,0.13273983993254918,12763358.166500438,-0.6500239344068982,0.4873360592813996,19,Enterprise,120,0.20950162472557707,1802.3362956256842,6
2993,821,123,tech,NA,0.07664336751970854,14462110.422127936,0.8451579711843216,0.5714465069313822,18,Basic,25,0.13650774757583858,388.5715135908726,7
2994,497,435,healthcare,NA,0.14016548781892546,48121641.67729003,-0.2797601684958344,0.5063568233562787,60,Basic,25,0.2629010929782917,1105.6483605325625,10
2995,218,205,manufacturing,EU,0.03897442323649991,27944552.69437992,2.0997217891665154,0.711890363295527,28,Basic,25,0.46546132928842016,374.1770694981059,8
2996,233,245,healthcare,NA,0.12766912231508487,38661805.063106835,0.8925973382993092,0.5998338877799563,32,Professional,60,0.11045771534314304,1707.9211865411653,7
2997,389,266,finance,APAC,0.10425935040556164,24763742.571842354,1.0352493347237526,0.5761587604192105,30,Basic,25,0.3436497260343215,492.26270547425895,8
2998,247,1334,tech,EU,0.16846644511001052,137378186.17940357,-1.3303136257389898,0.2651787572164853,160,Professional,60,0.037942133569392536,9235.75551773383,8
2999,901,53,healthcare,APAC,0.16808535568283475,6284609.544161151,-0.4242363333980435,0.34024585844668814,9,Enterprise,120,0.4347824810854167,610.43492042775,6
3000,51,177,manufacturing,EU,0.11684849251239013,21977870.109085932,-0.8671302157109003,0.3684882552577722,22,Basic,25,0.15058646520414232,467.17744413772175,6
3001,14,137,manufacturing,NA,-0.0072243751880558815,13988878.874079427,0.8294748419317485,0.6000021196801576,16,Professional,60,0.2188872436866693,749.8682460607974,9
3002,323,50,healthcare,NA,0.09540942213682146,5252258.393945965,1.6744924333475373,0.730404146778201,10,Professional,60,0.15436795482051227,507.37922710769266,6
3003,440,38,finance,APAC,0.04816343512351793,3488631.29323983,1.7495839042054206,0.6384030632686255,9,Professional,60,0.04384419442537774,516.324135010296,7
3004,111,68,healthcare,NA,0.11373689894927858,7425483.265948351,-0.1627929060722942,0.2640905184024607,13,Basic,25,0.141901533265179,278.88200168881684,7
3005,695,121,finance,NA,0.08668533153015408,16396530.999483412,1.4313667818311835,0.517782094450926,22,Basic,25,0.2668461222268865,403.2346327752124,5
3006,871,578,retail,NA,0.14012629874810723,92497313.87761444,0.45838670355148425,0.36111732315432277,66,Professional,60,0.39009257027626687,2415.2334217059833,7
3007,6,9,retail,EU,0.05000609628922284,913222.2362095071,0.0012054753622242368,0.5923276088186264,6,Basic,25,0.37112737365357074,94.33089395196438,10
3008,562,60,finance,EU,0.1519554883758226,6788110.849458046,-0.9254246260595873,0.2946807534194746,12,Enterprise,120,0.32851923202288275,966.9323058870489,7
3009,825,188,tech,APAC,0.0908562249411195,18055609.90562558,1.7041055162554912,0.6266500623422692,35,Professional,60,0.3698839149126976,1323.2437786833352,5
3010,752,117,finance,APAC,0.09587323053395706,10310017.682500925,-0.46580556911816284,0.4634608214968596,18,Professional,60,0.13028979504404675,939.2870213524295,6
3011,244,152,retail,APAC,0.13696730191135442,12778017.454159351,1.617212574968624,0.5431755240515287,22,Basic,25,0.3598479223368672,352.08364271472306,6
3012,447,164,tech,EU,0.10692278375971698,32793216.112329558,-0.234407800316322,0.3896813655827731,21,Professional,60,0.10399372821558539,1128.9679024483623,3
3013,364,81,tech,APAC,0.16753805466995936,9649211.552181464,-0.6292633936927887,0.32277646136110866,14,Professional,60,0.06006531608866214,789.5451344855238,6
3014,366,87,tech,NA,0.044218754375503135,10342995.901642602,-0.5358014630522978,0.32786835730819536,17,Professional,60,0.3055953149963818,708.2927787036906,8
3015,921,201,retail,EU,-0.00074467024705345,24872002.214425717,0.7450053128772811,0.5961104294581779,27,Basic,25,0.18015057016220093,553.3983651405143,13
3016,697,529,manufacturing,NA,0.14742333401363478,39434834.30527072,-1.3122191934314063,0.35057762002932175,64,Enterprise,120,0.3657121824030873,4871.330439144289,6
3017,286,93,retail,NA,0.10435892784353516,5629894.270166875,0.7833905092825955,0.3678882395485391,16,Basic,25,0.1716257773949652,331.3496890420139,9
3018,961,52,tech,EU,0.0916170508685448,2983909.6397467665,-0.6085897232397004,0.5958443458410921,15,Basic,25,0.16418108301755577,313.4320938684166,4
3019,603,550,retail,NA,0.014959798757608389,93472346.55136454,-1.1896666590903613,0.5292056594033561,81,Enterprise,120,0.14664223737631243,8294.637452702244,6
3020,105,189,healthcare,APAC,0.07937412333219904,20720893.807995565,1.6426729532559634,0.626471057211504,31,Professional,60,0.1774835521830401,1529.8805929395453,5
3021,12,55,tech,NA,0.08053745382165182,7793082.055236166,-0.7691423497872982,0.48490741217804956,10,Basic,25,0.39462703744842004,151.343240637895,10
3022,145,10,retail,APAC,0.002311400944349548,1236527.5830928287,1.4898634386020821,0.5789666684374646,7,Enterprise,120,0.3122912816351897,577.6753234264406,7
3023,477,316,tech,NA,0.08002999819197266,48553491.507100224,1.4532606633210343,0.7429078472741782,48,Basic,25,0.17948219574961102,984.6213651004668,6
3024,630,31,manufacturing,APAC,0.020233772928221094,1405111.141533839,0.2965755451407618,0.45912118599998186,9,Basic,25,0.42289257341625575,129.84917098134247,6
3025,714,160,healthcare,APAC,0.05270870679628656,22952503.98865018,0.3676492929914216,0.6341232341816406,23,Professional,60,0.239340188500291,1049.7105398695983,4
3026,652,155,healthcare,NA,0.0925689470698074,23499932.875474744,0.5107920885275947,0.417178263653289,27,Basic,25,0.19259000795531886,545.0017446301598,7
3027,114,757,tech,EU,0.11324225755974762,91949910.7170652,0.7408243454201259,0.6082220922746028,102,Enterprise,120,0.1664898933493157,10202.163705404375,10
3028,508,286,tech,APAC,0.0848742806170032,44489313.72501471,-1.3510743662080213,0.3155611610277748,46,Professional,60,0.15519964631242786,2331.648976177699,5
3029,151,458,healthcare,EU,0.05997694582278438,77034324.80994622,1.6614701657280182,0.8285696461690691,75,Basic,25,0.09503551144636938,1696.8084160380574,5
3030,56,640,healthcare,EU,0.01557175172762637,82095599.38748112,-0.47622087354465903,0.5231636062819434,82,Enterprise,120,0.23024917858235544,7574.348082749622,8
3031,381,177,finance,APAC,0.10490389602331963,15190820.538711967,-0.9571509148950429,0.5582963030423804,28,Basic,25,0.1437858184846585,599.349927060739,8
3032,156,251,healthcare,EU,0.031077044689388864,44692412.94491474,-0.375196380323937,0.2948841224813955,31,Professional,60,0.23642515168372796,1420.249217868266,7
3033,951,519,manufacturing,EU,0.014140875709646228,71917194.85268605,0.7774073527645112,0.5832180745154293,68,Enterprise,120,0.05298605140492033,7727.633820535851,3
3034,821,123,tech,NA,0.07664336751970854,14462110.422127936,0.8451579711843216,0.5714465069313822,18,Enterprise,120,0.09955472996710651,1944.96178327105,11
3035,132,432,tech,EU,0.12396476780955332,27491737.482573297,0.6728612359668199,0.4453178892552896,58,Basic,25,0.20928311402533117,1146.5394846632698,9
3036,162,113,retail,EU,0.0895779218715367,10796003.807650393,0.49822174849678513,0.5068813180722285,18,Basic,25,0.49573897003572615,226.9174634839232,7
3037,274,19,finance,NA,0.08875856683318023,2997961.309337769,-1.0872459388628026,0.3118762138447863,7,Basic,25,0.16431420385897028,146.2450143246802,12
3038,694,122,healthcare,EU,0.12209005638730365,15091806.305577269,0.33385996656853467,0.3812483038240375,15,Professional,60,0.27893964036182256,648.9543236743598,4
3039,76,103,retail,APAC,0.06370010481273863,12814125.793498022,0.6157711497711416,0.5437987063601364,21,Professional,60,0.16274253993770582,1054.9443996784908,6
3040,836,92,healthcare,NA,0.11587642139017458,8496466.620012172,1.904136589573007,0.6685471697435834,24,Basic,25,0.2600929617913624,443.9442229251826,2
3041,43,200,tech,EU,0.0580081064609805,26836512.850795373,0.152354872033722,0.4222737168143009,34,Basic,25,0.23997211863157217,646.0236991631637,4
3042,717,485,retail,NA,0.13071591700809895,95102165.55362648,0.885231482988991,0.5623055054013973,55,Professional,60,0.34273627018636843,2168.970308384984,7
3043,549,117,finance,APAC,0.15542188041070193,14356887.495511893,2.088442772869925,0.6927861447426044,17,Basic,25,0.14924166509617187,361.5722923341269,11
3044,317,458,healthcare,EU,0.19008993622968232,44108500.55912622,-0.6172531865469232,0.32648878875883486,62,Basic,25,0.15025386901942742,1317.1065030198874,6
3045,533,61,tech,NA,0.10877420977651517,7147045.426173895,-0.9186865114860944,0.47094258139485395,12,Enterprise,120,0.054500907740787606,1361.5186928532657,5
3046,584,122,healthcare,APAC,0.0764504160254792,19081911.389683362,1.0964692338108837,0.3028797000194772,17,Basic,25,0.07329661544701649,393.848938435018,8
3047,752,117,finance,APAC,0.09587323053395706,10310017.682500925,-0.46580556911816284,0.4634608214968596,22,Professional,60,0.11205831232308074,1172.0830277335335,12
3048,935,255,retail,EU,0.13193101099683835,28392794.38005642,1.472670675750982,0.7097694992944235,44,Basic,25,0.21509248698949016,863.3982643115609,5
3049,153,70,retail,NA,0.13833033472876782,7184071.240887926,0.23070090571868349,0.4170933663326114,11,Basic,25,0.22498693366747666,213.12859324144392,6
3050,236,623,finance,NA,0.11698520156583339,65445033.190000325,0.014273067836434106,0.617949116732291,83,Basic,25,0.2167062165526169,1625.33460065332,7
3051,892,83,tech,EU,0.08465911860696099,6331818.9524255125,0.7682072166317373,0.7059714436015497,21,Professional,60,0.14860075489390132,1072.7630488336843,10
3052,516,97,tech,NA,0.0736017557910931,12895400.093872005,0.08589300629333041,0.44306109689837636,11,Professional,60,0.452777944795402,361.1665564350347,12
3053,220,13,manufacturing,EU,0.18404618493979455,1805158.2506429928,-0.3583401520212222,0.2642095730591891,5,Basic,25,0.2560448188779889,92.99439764025139,8
3054,309,93,healthcare,APAC,0.039700432823746856,13788889.815567994,0.8876554258738361,0.5340564799971566,15,Professional,60,0.5206585058892941,431.40734469963536,8
3055,597,539,retail,NA,0.17091042447488203,75874726.65577011,0.21128369227947272,0.49485716150566844,62,Basic,25,0.04238298047520365,1484.3063802634344,9
3056,176,147,manufacturing,APAC,0.06700082271681862,16969400.927873887,-1.6076610271180587,0.27002353636212917,17,Basic,25,0.07408206747718321,393.51512132219716,4
3057,770,150,tech,NA,0.053902263624030916,23863897.22862576,-0.20585943088034037,0.6585326551606837,26,Enterprise,120,0.08119813218291444,2866.661827589307,8
3058,219,24,tech,NA,0.05264114759759765,3263507.191066942,-0.24702570074599667,0.32670144663904893,8,Enterprise,120,0.17246190363985978,794.4365725057346,6
3059,37,118,retail,NA,0.1199020779734069,10325351.732414586,-0.5089636257074988,0.47163667281639166,18,Enterprise,120,0.35135227027273447,1401.0790962108933,3
3060,653,276,tech,EU,0.05133695447578342,39019309.84662714,1.0305805856240573,0.6786249113432429,26,Professional,60,0.34472699528109085,1022.2258873614983,6
3061,430,24,manufacturing,APAC,0.11241441257754271,2859157.9333359273,0.5646059258936003,0.6412116467793881,8,Basic,25,0.15063749716716437,169.87250056656714,7
3062,909,65,tech,NA,0.16903571879461093,6715717.9695150135,1.2571492168625729,0.7415724649277657,15,Professional,60,0.0220425202525461,880.1617317727085,7
3063,746,170,tech,EU,0.15484892490007454,20677579.103571683,0.241321934916781,0.5280518408974582,34,Professional,60,0.33340584956930047,1359.852066878627,6
3064,202,55,tech,EU,0.1257400614947962,5007566.961733572,0.7197579421481819,0.580756590954348,18,Basic,25,0.19050396371095302,364.27321633007114,9
3065,840,66,manufacturing,EU,0.06690511419066009,7129102.301895963,0.29562448874709507,0.4093054119613962,13,Basic,25,0.032257388231008544,314.5163488249222,3
3066,805,30,retail,EU,0.06413146525647787,3331705.135305781,-1.7762463334664518,0.28708358694461034,9,Basic,25,0.037265986006134746,216.6151531486197,7
3067,447,164,tech,EU,0.10692278375971698,32793216.112329558,-0.234407800316322,0.3896813655827731,23,Basic,25,0.3571790774575984,369.62203046188085,6
3068,494,349,manufacturing,NA,0.12706777154907647,30963116.567179915,-1.2565068942792563,0.2516483060217649,51,Basic,25,0.2768610080673362,922.0022147141464,6
3069,683,73,tech,APAC,0.12812399616582976,4635437.012757764,0.7318707042882956,0.3297476006984088,12,Enterprise,120,0.1683261441548729,1197.610352416983,7
3070,124,201,healthcare,APAC,0.13136456006427316,28029285.4374883,0.02246589281204638,0.4645237412844463,31,Professional,60,0.15782420626399177,1566.4469763489753,8
3071,837,69,manufacturing,EU,0.08519059001913687,11768226.346971821,1.6259589153620633,0.7168777417267109,12,Basic,25,0.11867769528829898,264.3966914135103,7
3072,64,55,tech,EU,0.1483853294336845,10313778.922109766,0.26536234939962844,0.38542558939570054,10,Professional,60,0.2771419013971313,433.7148591617213,7
3073,792,132,tech,APAC,0.13347381687548684,20183909.952770665,-0.41299782214343406,0.4973381605820627,14,Basic,25,0.09627255991163461,316.30460403092786,10
3074,783,55,tech,NA,0.034057161207832545,5088663.106395035,-1.042044412243103,0.4266952630185876,13,Professional,60,0.3147853509479838,534.4674262605726,8
3075,243,298,manufacturing,APAC,0.11572887737063059,26057704.61831719,-1.5642416117110514,0.5139087359286709,40,Enterprise,120,0.13908389233495752,4132.397316792204,6
3076,526,37,manufacturing,APAC,0.07974535421315296,5420170.824169277,0.4200944904518413,0.6451320144803725,7,Professional,60,0.1458899328280578,358.7262282122157,7
3077,225,249,manufacturing,APAC,0.12285654730476403,41320177.244486555,1.321304032273012,0.8365265317964017,33,Professional,60,0.22901204589784963,1526.5561491222577,9
3078,464,83,finance,EU,0.08779819857491789,8188462.623292949,0.8691560643892732,0.5485902507135217,14,Basic,25,0.17901252949202168,287.3456146777924,5
3079,642,118,healthcare,EU,0.08996296721454157,16798617.913686365,-0.8476339286190848,0.23218469644595618,18,Professional,60,0.0859137498418821,987.2131501707673,8
3080,706,606,finance,EU,0.10233768430238595,44080986.38892255,0.14488783309689118,0.5871591077269328,69,Professional,60,0.05733868811645669,3902.6178311978692,8
3081,292,33,healthcare,NA,0.11867182587927047,4745778.604456661,0.08531814256502405,0.5747423907430168,6,Professional,60,0.08346108904178397,329.95400794495777,6
3082,720,406,tech,EU,0.15055526063358807,66693653.762264326,1.9541574337502863,0.798246471009403,51,Professional,60,0.2351946810717331,2340.304275920497,6
3083,950,188,finance,EU,0.008145568142606877,27040432.716784433,1.205994516546816,0.40199273657117834,30,Enterprise,120,0.03819965121391898,3462.4812556298916,6
3084,380,173,tech,EU,0.09299061843301791,19414628.053533364,-0.9637589262106109,0.39465616323068403,22,Professional,60,0.11616886045974464,1166.657104193137,6
3085,624,211,finance,NA,0.15286172023420813,25766176.963998944,0.4097627959594974,0.3746483025286624,37,Professional,60,0.16024963738046658,1864.245805015364,8
3086,755,199,tech,EU,0.09562629076372137,25560226.9826597,-0.4516594761596227,0.5957605636795198,47,Professional,60,0.23265147761337682,2163.9228331302775,7
